DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	3.79279	379	2	3	1	1	1	1	0	2126	28	0	48.1018	0	0
DL	3.7928	379	2	3	2	1	1	2	0	2126	28	0	39.6531	0	0
UL	3.80079	380	0	3	1	1	1	1	0	2126	28	0	48.4098 	0	0
UL	3.8008	380	0	3	2	1	1	2	0	2126	28	0	39.6281 	0	0
DL	3.80279	380	2	3	1	1	1	1	0	2126	28	0	48.5318	0	0
DL	3.8028	380	2	3	2	1	1	2	0	2126	28	0	39.6079	0	0
UL	3.81079	381	0	3	1	1	1	1	0	2126	28	0	48.3448 	0	0
UL	3.8108	381	0	3	2	1	1	2	0	2126	28	0	39.0541 	0	0
DL	3.81279	381	2	3	1	1	1	1	0	2126	28	0	48.4285	0	0
DL	3.8128	381	2	3	2	1	1	2	0	2126	28	0	39.099	0	0
UL	3.82079	382	0	3	1	1	1	1	0	2126	28	0	48.1557 	0	0
UL	3.8208	382	0	3	2	1	1	2	0	2126	28	0	38.819 	0	0
DL	3.82279	382	2	3	1	1	1	1	0	2126	28	0	48.2736	0	0
DL	3.8228	382	2	3	2	1	1	2	0	2126	28	0	38.8927	0	0
UL	3.83079	383	0	3	1	1	1	1	0	2126	28	0	48.6483 	0	0
UL	3.8308	383	0	3	2	1	1	2	0	2126	28	0	38.3945 	0	0
DL	3.83279	383	2	3	1	1	1	1	0	2126	28	0	48.9124	0	0
DL	3.8328	383	2	3	2	1	1	2	0	2126	28	0	38.3846	0	0
UL	3.84079	384	0	3	1	1	1	1	0	2126	28	0	48.8623 	0	0
UL	3.8408	384	0	3	2	1	1	2	0	2126	28	0	38.1938 	0	0
DL	3.84279	384	2	3	1	1	1	1	0	2126	28	0	48.7032	0	0
DL	3.8428	384	2	3	2	1	1	2	0	2126	28	0	38.033	0	0
UL	3.85079	385	0	3	1	1	1	1	0	2126	28	0	48.4465 	0	0
UL	3.8508	385	0	3	2	1	1	2	0	2126	28	0	37.8069 	0	0
DL	3.85279	385	2	3	1	1	1	1	0	2126	28	0	48.3248	0	0
DL	3.8528	385	2	3	2	1	1	2	0	2126	28	0	37.7867	0	0
UL	3.86079	386	0	3	1	1	1	1	0	2126	28	0	48.291 	0	0
UL	3.8608	386	0	3	2	1	1	2	0	2126	28	0	37.6963 	0	0
DL	3.86279	386	2	3	1	1	1	1	0	2126	28	0	48.4073	0	0
DL	3.8628	386	2	3	2	1	1	2	0	2126	28	0	37.8179	0	0
UL	3.87079	387	0	3	1	1	1	1	0	2126	28	0	47.7948 	0	0
UL	3.8708	387	0	3	2	1	1	2	0	2126	28	0	37.3948 	0	0
DL	3.87279	387	2	3	1	1	1	1	0	2126	28	0	47.7966	0	0
DL	3.8728	387	2	3	2	1	1	2	0	2126	28	0	37.1272	0	0
UL	3.88079	388	0	3	1	1	1	1	0	2126	28	0	48.354 	0	0
UL	3.8808	388	0	3	2	1	1	2	0	2126	28	0	37.8364 	0	0
DL	3.88279	388	2	3	1	1	1	1	0	2126	28	0	48.2473	0	0
DL	3.8828	388	2	3	2	1	1	2	0	2126	28	0	38.0412	0	0
UL	3.89079	389	0	3	1	1	1	1	0	2126	28	0	48.3408 	0	0
UL	3.8908	389	0	3	2	1	1	2	0	2126	28	0	38.4238 	0	0
DL	3.89279	389	2	3	1	1	1	1	0	2126	28	0	48.2086	0	0
DL	3.8928	389	2	3	2	1	1	2	0	2126	28	0	38.1665	0	0
UL	3.90079	390	0	3	1	1	1	1	0	2126	28	0	48.4402 	0	0
UL	3.9008	390	0	3	2	1	1	2	0	2126	28	0	37.6584 	0	0
DL	3.90279	390	2	3	1	1	1	1	0	2126	28	0	47.9841	0	0
DL	3.9028	390	2	3	2	1	1	2	0	2126	28	0	37.6793	0	0
UL	3.91079	391	0	3	1	1	1	1	0	2126	28	0	47.2278 	0	0
UL	3.9108	391	0	3	2	1	1	2	0	2126	28	0	38.0678 	0	0
DL	3.91279	391	2	3	1	1	1	1	0	2126	28	0	47.3508	0	0
DL	3.9128	391	2	3	2	1	1	2	0	2126	28	0	38.1318	0	0
UL	3.92079	392	0	3	1	1	1	1	0	2126	28	0	47.0009 	0	0
UL	3.9208	392	0	3	2	1	1	2	0	2126	28	0	38.1305 	0	0
DL	3.92279	392	2	3	1	1	1	1	0	2126	28	0	47.0015	0	0
DL	3.9228	392	2	3	2	1	1	2	0	2126	28	0	37.9515	0	0
UL	3.93079	393	0	3	1	1	1	1	0	2126	28	0	47.199 	0	0
UL	3.9308	393	0	3	2	1	1	2	0	2126	28	0	38.0691 	0	0
DL	3.93279	393	2	3	1	1	1	1	0	2126	28	0	47.235	0	0
DL	3.9328	393	2	3	2	1	1	2	0	2126	28	0	37.8358	0	0
UL	3.94079	394	0	3	1	1	1	1	0	2126	28	0	46.8674 	0	0
UL	3.9408	394	0	3	2	1	1	2	0	2126	28	0	38.3848 	0	0
DL	3.94279	394	2	3	1	1	1	1	0	2126	28	0	47.3822	0	0
DL	3.9428	394	2	3	2	1	1	2	0	2126	28	0	38.4974	0	0
UL	3.95079	395	0	3	1	1	1	1	0	2126	28	0	46.7456 	0	0
UL	3.9508	395	0	3	2	1	1	2	0	2126	28	0	39.2041 	0	0
DL	3.95279	395	2	3	1	1	1	1	0	2126	28	0	46.98	0	0
DL	3.9528	395	2	3	2	1	1	2	0	2126	28	0	39.1575	0	0
UL	3.96079	396	0	3	1	1	1	1	0	2126	28	0	46.3068 	0	0
UL	3.9608	396	0	3	2	1	1	2	0	2126	28	0	39.263 	0	0
DL	3.96279	396	2	3	1	1	1	1	0	2126	28	0	46.5514	0	0
DL	3.9628	396	2	3	2	1	1	2	0	2126	28	0	39.1846	0	0
UL	3.97079	397	0	3	1	1	1	1	0	2126	28	0	46.7829 	0	0
UL	3.9708	397	0	3	2	1	1	2	0	2126	28	0	39.4682 	0	0
DL	3.97279	397	2	3	1	1	1	1	0	2126	28	0	46.687	0	0
DL	3.9728	397	2	3	2	1	1	2	0	2126	28	0	39.5807	0	0
UL	3.98079	398	0	3	1	1	1	1	0	2126	28	0	45.9966 	0	0
UL	3.9808	398	0	3	2	1	1	2	0	2126	28	0	39.6146 	0	0
DL	3.98279	398	2	3	1	1	1	1	0	2126	28	0	45.8619	0	0
DL	3.9828	398	2	3	2	1	1	2	0	2126	28	0	39.8987	0	0
UL	3.99079	399	0	3	1	1	1	1	0	2126	28	0	46.0672 	0	0
UL	3.9908	399	0	3	2	1	1	2	0	2126	28	0	40.5206 	0	0
DL	3.99279	399	2	3	1	1	1	1	0	2126	28	0	46.434	0	0
DL	3.9928	399	2	3	2	1	1	2	0	2126	28	0	40.7456	0	0
UL	4.00079	400	0	3	1	1	1	1	0	2126	28	0	46.4228 	0	0
UL	4.0008	400	0	3	2	1	1	2	0	2126	28	0	41.0927 	0	0
DL	4.00279	400	2	3	1	1	1	1	0	2126	28	0	46.2002	0	0
DL	4.0028	400	2	3	2	1	1	2	0	2126	28	0	41.2878	0	0
UL	4.01079	401	0	3	1	1	1	1	0	2126	28	0	46.9516 	0	0
UL	4.0108	401	0	3	2	1	1	2	0	2126	28	0	41.1397 	0	0
DL	4.01279	401	2	3	1	1	1	1	0	2126	28	0	47.0201	0	0
DL	4.0128	401	2	3	2	1	1	2	0	2126	28	0	41.1637	0	0
UL	4.02079	402	0	3	1	1	1	1	0	2126	28	0	47.5171 	0	0
UL	4.0208	402	0	3	2	1	1	2	0	2126	28	0	41.3518 	0	0
DL	4.02279	402	2	3	1	1	1	1	0	2126	28	0	47.6668	0	0
DL	4.0228	402	2	3	2	1	1	2	0	2126	28	0	41.438	0	0
UL	4.03079	403	0	3	1	1	1	1	0	2126	28	0	46.8992 	0	0
UL	4.0308	403	0	3	2	1	1	2	0	2126	28	0	41.3951 	0	0
DL	4.03279	403	2	3	1	1	1	1	0	2126	28	0	47.3306	0	0
DL	4.0328	403	2	3	2	1	1	2	0	2126	28	0	41.4527	0	0
UL	4.04079	404	0	3	1	1	1	1	0	2126	28	0	47.762 	0	0
UL	4.0408	404	0	3	2	1	1	2	0	2126	28	0	41.6036 	0	0
DL	4.04279	404	2	3	1	1	1	1	0	2126	28	0	47.8514	0	0
DL	4.0428	404	2	3	2	1	1	2	0	2126	28	0	41.507	0	0
UL	4.05079	405	0	3	1	1	1	1	0	2126	28	0	47.6083 	0	0
UL	4.0508	405	0	3	2	1	1	2	0	2126	28	0	41.505 	0	0
DL	4.05279	405	2	3	1	1	1	1	0	2126	28	0	47.3853	0	0
DL	4.0528	405	2	3	2	1	1	2	0	2126	28	0	41.8215	0	0
UL	4.06079	406	0	3	1	1	1	1	0	2126	28	0	47.5537 	0	0
UL	4.0608	406	0	3	2	1	1	2	0	2126	28	0	41.3962 	0	0
DL	4.06279	406	2	3	1	1	1	1	0	2126	28	0	47.6443	0	0
DL	4.0628	406	2	3	2	1	1	2	0	2126	28	0	41.2434	0	0
UL	4.07079	407	0	3	1	1	1	1	0	2126	28	0	48.0976 	0	0
UL	4.0708	407	0	3	2	1	1	2	0	2126	28	0	40.7568 	0	0
DL	4.07279	407	2	3	1	1	1	1	0	2126	28	0	47.8776	0	0
DL	4.0728	407	2	3	2	1	1	2	0	2126	28	0	40.808	0	0
UL	4.08079	408	0	3	1	1	1	1	0	2126	28	0	48.1566 	0	0
UL	4.0808	408	0	3	2	1	1	2	0	2126	28	0	40.536 	0	0
DL	4.08279	408	2	3	1	1	1	1	0	2126	28	0	48.3375	0	0
DL	4.0828	408	2	3	2	1	1	2	0	2126	28	0	40.6895	0	0
UL	4.09079	409	0	3	1	1	1	1	0	2126	28	0	47.6239 	0	0
UL	4.0908	409	0	3	2	1	1	2	0	2126	28	0	41.6146 	0	0
DL	4.09279	409	2	3	1	1	1	1	0	2126	28	0	47.4332	0	0
DL	4.0928	409	2	3	2	1	1	2	0	2126	28	0	41.662	0	0
UL	4.10079	410	0	3	1	1	1	1	0	2126	28	0	47.2637 	0	0
UL	4.1008	410	0	3	2	1	1	2	0	2126	28	0	41.5222 	0	0
DL	4.10279	410	2	3	1	1	1	1	0	2126	28	0	47.4356	0	0
DL	4.1028	410	2	3	2	1	1	2	0	2126	28	0	41.6924	0	0
UL	4.11079	411	0	3	1	1	1	1	0	2126	28	0	46.9027 	0	0
UL	4.1108	411	0	3	2	1	1	2	0	2126	28	0	42.1424 	0	0
DL	4.11279	411	2	3	1	1	1	1	0	2126	28	0	47.199	0	0
DL	4.1128	411	2	3	2	1	1	2	0	2126	28	0	42.0727	0	0
UL	4.12079	412	0	3	1	1	1	1	0	2126	28	0	47.6152 	0	0
UL	4.1208	412	0	3	2	1	1	2	0	2126	28	0	41.5198 	0	0
DL	4.12279	412	2	3	1	1	1	1	0	2126	28	0	47.5641	0	0
DL	4.1228	412	2	3	2	1	1	2	0	2126	28	0	41.5367	0	0
UL	4.13079	413	0	3	1	1	1	1	0	2126	28	0	47.921 	0	0
UL	4.1308	413	0	3	2	1	1	2	0	2126	28	0	41.7651 	0	0
DL	4.13279	413	2	3	1	1	1	1	0	2126	28	0	48.1377	0	0
DL	4.1328	413	2	3	2	1	1	2	0	2126	28	0	41.7102	0	0
UL	4.14079	414	0	3	1	1	1	1	0	2126	28	0	48.5594 	0	0
UL	4.1408	414	0	3	2	1	1	2	0	2126	28	0	41.2184 	0	0
DL	4.14279	414	2	3	1	1	1	1	0	2126	28	0	48.4069	0	0
DL	4.1428	414	2	3	2	1	1	2	0	2126	28	0	41.0917	0	0
UL	4.15079	415	0	3	1	1	1	1	0	2126	28	0	48.1546 	0	0
UL	4.1508	415	0	3	2	1	1	2	0	2126	28	0	40.8799 	0	0
DL	4.15279	415	2	3	1	1	1	1	0	2126	28	0	48.4393	0	0
DL	4.1528	415	2	3	2	1	1	2	0	2126	28	0	40.9357	0	0
UL	4.16079	416	0	3	1	1	1	1	0	2126	28	0	48.5892 	0	0
UL	4.1608	416	0	3	2	1	1	2	0	2126	28	0	40.5039 	0	0
DL	4.16279	416	2	3	1	1	1	1	0	2126	28	0	48.3467	0	0
DL	4.1628	416	2	3	2	1	1	2	0	2126	28	0	40.5014	0	0
UL	4.17079	417	0	3	1	1	1	1	0	2126	28	0	48.4215 	0	0
UL	4.1708	417	0	3	2	1	1	2	0	2126	28	0	40.5267 	0	0
DL	4.17279	417	2	3	1	1	1	1	0	2126	28	0	48.5442	0	0
DL	4.1728	417	2	3	2	1	1	2	0	2126	28	0	40.5271	0	0
UL	4.18079	418	0	3	1	1	1	1	0	2126	28	0	48.6791 	0	0
UL	4.1808	418	0	3	2	1	1	2	0	2126	28	0	41.1841 	0	0
DL	4.18279	418	2	3	1	1	1	1	0	2126	28	0	48.6342	0	0
DL	4.1828	418	2	3	2	1	1	2	0	2126	28	0	41.1989	0	0
UL	4.19079	419	0	3	1	1	1	1	0	2126	28	0	48.6185 	0	0
UL	4.1908	419	0	3	2	1	1	2	0	2126	28	0	40.2535 	0	0
DL	4.19279	419	2	3	1	1	1	1	0	2126	28	0	48.6877	0	0
DL	4.1928	419	2	3	2	1	1	2	0	2126	28	0	40.211	0	0
UL	4.20079	420	0	3	1	1	1	1	0	2126	28	0	48.5869 	0	0
UL	4.2008	420	0	3	2	1	1	2	0	2126	28	0	40.1028 	0	0
DL	4.20279	420	2	3	1	1	1	1	0	2126	28	0	48.4654	0	0
DL	4.2028	420	2	3	2	1	1	2	0	2126	28	0	40.1962	0	0
UL	4.21079	421	0	3	1	1	1	1	0	2126	28	0	48.0622 	0	0
UL	4.2108	421	0	3	2	1	1	2	0	2126	28	0	40.6219 	0	0
DL	4.21279	421	2	3	1	1	1	1	0	2126	28	0	48.0571	0	0
DL	4.2128	421	2	3	2	1	1	2	0	2126	28	0	40.5147	0	0
UL	4.22079	422	0	3	1	1	1	1	0	2126	28	0	47.6256 	0	0
UL	4.2208	422	0	3	2	1	1	2	0	2126	28	0	39.9893 	0	0
DL	4.22279	422	2	3	1	1	1	1	0	2126	28	0	47.7532	0	0
DL	4.2228	422	2	3	2	1	1	2	0	2126	28	0	40.0598	0	0
UL	4.23079	423	0	3	1	1	1	1	0	2126	28	0	48.5354 	0	0
UL	4.2308	423	0	3	2	1	1	2	0	2126	28	0	40.6478 	0	0
DL	4.23279	423	2	3	1	1	1	1	0	2126	28	0	48.6603	0	0
DL	4.2328	423	2	3	2	1	1	2	0	2126	28	0	40.458	0	0
UL	4.24079	424	0	3	1	1	1	1	0	2126	28	0	48.8885 	0	0
UL	4.2408	424	0	3	2	1	1	2	0	2126	28	0	40.0784 	0	0
DL	4.24279	424	2	3	1	1	1	1	0	2126	28	0	48.5137	0	0
DL	4.2428	424	2	3	2	1	1	2	0	2126	28	0	40.0042	0	0
UL	4.25079	425	0	3	1	1	1	1	0	2126	28	0	48.1372 	0	0
UL	4.2508	425	0	3	2	1	1	2	0	2126	28	0	40.267 	0	0
DL	4.25279	425	2	3	1	1	1	1	0	2126	28	0	47.7327	0	0
DL	4.2528	425	2	3	2	1	1	2	0	2126	28	0	40.3568	0	0
UL	4.26079	426	0	3	1	1	1	1	0	2126	28	0	47.6078 	0	0
UL	4.2608	426	0	3	2	1	1	2	0	2126	28	0	40.9744 	0	0
DL	4.26279	426	2	3	1	1	1	1	0	2126	28	0	47.5983	0	0
DL	4.2628	426	2	3	2	1	1	2	0	2126	28	0	40.8825	0	0
UL	4.27079	427	0	3	1	1	1	1	0	2126	28	0	47.8817 	0	0
UL	4.2708	427	0	3	2	1	1	2	0	2126	28	0	40.906 	0	0
DL	4.27279	427	2	3	1	1	1	1	0	2126	28	0	47.6063	0	0
DL	4.2728	427	2	3	2	1	1	2	0	2126	28	0	41.2011	0	0
UL	4.28079	428	0	3	1	1	1	1	0	2126	28	0	47.3022 	0	0
UL	4.2808	428	0	3	2	1	1	2	0	2126	28	0	41.2688 	0	0
DL	4.28279	428	2	3	1	1	1	1	0	2126	28	0	47.2051	0	0
DL	4.2828	428	2	3	2	1	1	2	0	2126	28	0	41.2606	0	0
UL	4.29079	429	0	3	1	1	1	1	0	2126	28	0	47.4955 	0	0
UL	4.2908	429	0	3	2	1	1	2	0	2126	28	0	40.7782 	0	0
DL	4.29279	429	2	3	1	1	1	1	0	2126	28	0	47.538	0	0
DL	4.2928	429	2	3	2	1	1	2	0	2126	28	0	40.9045	0	0
UL	4.30079	430	0	3	1	1	1	1	0	2126	28	0	47.2703 	0	0
UL	4.3008	430	0	3	2	1	1	2	0	2126	28	0	41.5327 	0	0
DL	4.30279	430	2	3	1	1	1	1	0	2126	28	0	46.8898	0	0
DL	4.3028	430	2	3	2	1	1	2	0	2126	28	0	41.8905	0	0
UL	4.31079	431	0	3	1	1	1	1	0	2126	28	0	46.5641 	0	0
UL	4.3108	431	0	3	2	1	1	2	0	2126	28	0	41.6162 	0	0
DL	4.31279	431	2	3	1	1	1	1	0	2126	28	0	46.2889	0	0
DL	4.3128	431	2	3	2	1	1	2	0	2126	28	0	41.5655	0	0
UL	4.32079	432	0	3	1	1	1	1	0	2126	28	0	46.5361 	0	0
UL	4.3208	432	0	3	2	1	1	2	0	2126	28	0	41.6124 	0	0
DL	4.32279	432	2	3	1	1	1	1	0	2126	28	0	46.5415	0	0
DL	4.3228	432	2	3	2	1	1	2	0	2126	28	0	41.2302	0	0
UL	4.33079	433	0	3	1	1	1	1	0	2126	28	0	46.8037 	0	0
UL	4.3308	433	0	3	2	1	1	2	0	2126	28	0	40.7105 	0	0
DL	4.33279	433	2	3	1	1	1	1	0	2126	28	0	46.9879	0	0
DL	4.3328	433	2	3	2	1	1	2	0	2126	28	0	40.8538	0	0
UL	4.34079	434	0	3	1	1	1	1	0	2126	28	0	46.7839 	0	0
UL	4.3408	434	0	3	2	1	1	2	0	2126	28	0	41.9698 	0	0
DL	4.34279	434	2	3	1	1	1	1	0	2126	28	0	46.8029	0	0
DL	4.3428	434	2	3	2	1	1	2	0	2126	28	0	42.0441	0	0
UL	4.35079	435	0	3	1	1	1	1	0	2126	28	0	46.9548 	0	0
UL	4.3508	435	0	3	2	1	1	2	0	2126	28	0	42.9086 	0	0
DL	4.35279	435	2	3	1	1	1	1	0	2126	28	0	46.8616	0	0
DL	4.3528	435	2	3	2	1	1	2	0	2126	28	0	43.1403	0	0
UL	4.36079	436	0	3	1	1	1	1	0	2126	28	0	46.7257 	0	0
UL	4.3608	436	0	3	2	1	1	2	0	2126	28	0	42.9739 	0	0
DL	4.36279	436	2	3	1	1	1	1	0	2126	28	0	46.7794	0	0
DL	4.3628	436	2	3	2	1	1	2	0	2126	28	0	43.2127	0	0
UL	4.37079	437	0	3	1	1	1	1	0	2126	28	0	46.6111 	0	0
UL	4.3708	437	0	3	2	1	1	2	0	2126	28	0	42.9806 	0	0
DL	4.37279	437	2	3	1	1	1	1	0	2126	28	0	46.6144	0	0
DL	4.3728	437	2	3	2	1	1	2	0	2126	28	0	42.6046	0	0
UL	4.38079	438	0	3	1	1	1	1	0	2126	28	0	46.8525 	0	0
UL	4.3808	438	0	3	2	1	1	2	0	2126	28	0	41.744 	0	0
DL	4.38279	438	2	3	1	1	1	1	0	2126	28	0	47.0659	0	0
DL	4.3828	438	2	3	2	1	1	2	0	2126	28	0	41.8528	0	0
UL	4.39079	439	0	3	1	1	1	1	0	2126	28	0	46.9803 	0	0
UL	4.3908	439	0	3	2	1	1	2	0	2126	28	0	42.0032 	0	0
DL	4.39279	439	2	3	1	1	1	1	0	2126	28	0	46.9795	0	0
DL	4.3928	439	2	3	2	1	1	2	0	2126	28	0	42.4072	0	0
UL	4.40079	440	0	3	1	1	1	1	0	2126	28	0	46.4881 	0	0
UL	4.4008	440	0	3	2	1	1	2	0	2126	28	0	42.6077 	0	0
DL	4.40279	440	2	3	1	1	1	1	0	2126	28	0	46.5787	0	0
DL	4.4028	440	2	3	2	1	1	2	0	2126	28	0	42.7136	0	0
UL	4.41079	441	0	3	1	1	1	1	0	2126	28	0	46.5069 	0	0
UL	4.4108	441	0	3	2	1	1	2	0	2126	28	0	43.2809 	0	0
DL	4.41279	441	2	3	1	1	1	1	0	2126	28	0	46.4912	0	0
DL	4.4128	441	2	3	2	1	1	2	0	2126	28	0	43.2886	0	0
UL	4.42079	442	0	3	1	1	1	1	0	2126	28	0	46.3735 	0	0
UL	4.4208	442	0	3	2	1	1	2	0	2126	28	0	43.1858 	0	0
DL	4.42279	442	2	3	1	1	1	1	0	2126	28	0	46.3037	0	0
DL	4.4228	442	2	3	2	1	1	2	0	2126	28	0	42.9206	0	0
UL	4.43079	443	0	3	1	1	1	1	0	2126	28	0	46.6951 	0	0
UL	4.4308	443	0	3	2	1	1	2	0	2126	28	0	43.3508 	0	0
DL	4.43279	443	2	3	1	1	1	1	0	2126	28	0	46.5503	0	0
DL	4.4328	443	2	3	2	1	1	2	0	2126	28	0	43.3929	0	0
UL	4.44079	444	0	3	1	1	1	1	0	2126	28	0	46.1953 	0	0
UL	4.4408	444	0	3	2	1	1	2	0	2126	28	0	43.7186 	0	0
DL	4.44279	444	2	3	1	1	1	1	0	2126	28	0	46.1205	0	0
DL	4.4428	444	2	3	2	1	1	2	0	2126	28	0	44.0075	0	0
UL	4.45079	445	0	3	1	1	1	1	0	2126	28	0	45.084 	0	0
UL	4.4508	445	0	3	2	1	1	2	0	2126	28	0	43.5093 	0	0
DL	4.45279	445	2	3	1	1	1	1	0	2126	28	0	45.1494	0	0
DL	4.4528	445	2	3	2	1	1	2	0	2126	28	0	43.3305	0	0
UL	4.46079	446	0	3	1	1	1	1	0	2126	28	0	45.55 	0	0
UL	4.4608	446	0	3	2	1	1	2	0	2126	28	0	43.9708 	0	0
DL	4.46279	446	2	3	1	1	1	1	0	2126	28	0	45.197	0	0
DL	4.4628	446	2	3	2	1	1	2	0	2126	28	0	43.732	0	0
UL	4.47079	447	0	3	1	1	1	1	0	2126	28	0	45.4804 	0	0
UL	4.4708	447	0	3	2	1	1	2	0	2126	28	0	43.6574 	0	0
DL	4.47279	447	2	3	1	1	1	1	0	2126	28	0	45.2266	0	0
DL	4.4728	447	2	3	2	1	1	2	0	2126	28	0	43.8402	0	0
UL	4.48079	448	0	3	1	1	1	1	0	2126	28	0	45.1637 	0	0
UL	4.4808	448	0	3	2	1	1	2	0	2126	28	0	43.726 	0	0
DL	4.48279	448	2	3	1	1	1	1	0	2126	28	0	44.9994	0	0
DL	4.4828	448	2	3	2	1	1	2	0	2126	28	0	43.507	0	0
UL	4.49079	449	0	3	1	1	1	1	0	2126	28	0	44.6167 	0	0
UL	4.4908	449	0	3	2	1	1	2	0	2126	28	0	43.5446 	0	0
DL	4.49279	449	2	3	1	1	1	1	0	2126	28	0	44.8345	0	0
DL	4.4928	449	2	3	2	1	1	2	0	2126	28	0	43.5896	0	0
UL	4.50079	450	0	3	1	1	1	1	0	2126	28	0	44.919 	0	0
UL	4.5008	450	0	3	2	1	1	2	0	2126	28	0	44.1648 	0	0
DL	4.50279	450	2	3	1	1	1	1	0	2126	28	0	44.969	0	0
DL	4.5028	450	2	3	2	1	1	2	0	2126	28	0	43.8525	0	0
UL	4.51079	451	0	3	1	1	1	1	0	2126	28	0	44.6901 	0	0
UL	4.5108	451	0	3	2	1	1	2	0	2126	28	0	43.3513 	0	0
DL	4.51279	451	2	3	1	1	1	1	0	2126	28	0	44.7833	0	0
DL	4.5128	451	2	3	2	1	1	2	0	2126	28	0	43.5027	0	0
UL	4.52079	452	0	3	1	1	1	1	0	2126	28	0	45.9225 	0	0
UL	4.5208	452	0	3	2	1	1	2	0	2126	28	0	43.6221 	0	0
DL	4.52279	452	2	3	1	1	1	1	0	2126	28	0	45.7339	0	0
DL	4.5228	452	2	3	2	1	1	2	0	2126	28	0	43.5811	0	0
UL	4.53079	453	0	3	1	1	1	1	0	2126	28	0	45.9502 	0	0
UL	4.5308	453	0	3	2	1	1	2	0	2126	28	0	43.7016 	0	0
DL	4.53279	453	2	3	1	1	1	1	0	2126	28	0	45.7821	0	0
DL	4.5328	453	2	3	2	1	1	2	0	2126	28	0	43.9288	0	0
UL	4.54079	454	0	3	1	1	1	1	0	2126	28	0	45.5041 	0	0
UL	4.5408	454	0	3	2	1	1	2	0	2126	28	0	44.57 	0	0
DL	4.54279	454	2	3	1	1	1	1	0	2126	28	0	45.6503	0	0
DL	4.5428	454	2	3	2	1	1	2	0	2126	28	0	44.8153	0	0
UL	4.55079	455	0	3	1	1	1	1	0	2126	28	0	45.9993 	0	0
UL	4.5508	455	0	3	2	1	1	2	0	2126	28	0	44.6071 	0	0
DL	4.55279	455	2	3	1	1	1	1	0	2126	28	0	45.9195	0	0
DL	4.5528	455	2	3	2	1	1	2	0	2126	28	0	44.6907	0	0
UL	4.56079	456	0	3	1	1	1	1	0	2126	28	0	46.5839 	0	0
UL	4.5608	456	0	3	2	1	1	2	0	2126	28	0	44.3266 	0	0
DL	4.56279	456	2	3	1	1	1	1	0	2126	28	0	46.3316	0	0
DL	4.5628	456	2	3	2	1	1	2	0	2126	28	0	44.1039	0	0
UL	4.57079	457	0	3	1	1	1	1	0	2126	28	0	46.6406 	0	0
UL	4.5708	457	0	3	2	1	1	2	0	2126	28	0	44.4021 	0	0
DL	4.57279	457	2	3	1	1	1	1	0	2126	28	0	46.3821	0	0
DL	4.5728	457	2	3	2	1	1	2	0	2126	28	0	44.3906	0	0
UL	4.58079	458	0	3	1	1	1	1	0	2126	28	0	46.1863 	0	0
UL	4.5808	458	0	3	2	1	1	2	0	2126	28	0	43.8407 	0	0
DL	4.58279	458	2	3	1	1	1	1	0	2126	28	0	46.0124	0	0
DL	4.5828	458	2	3	2	1	1	2	0	2126	28	0	44.0801	0	0
UL	4.59079	459	0	3	1	1	1	1	0	2126	28	0	46.6397 	0	0
UL	4.5908	459	0	3	2	1	1	2	0	2126	28	0	44.0539 	0	0
DL	4.59279	459	2	3	1	1	1	1	0	2126	28	0	46.2243	0	0
DL	4.5928	459	2	3	2	1	1	2	0	2126	28	0	43.7308	0	0
UL	4.60079	460	0	3	1	1	1	1	0	2126	28	0	47.0593 	0	0
UL	4.6008	460	0	3	2	1	1	2	0	2126	28	0	44.003 	0	0
DL	4.60279	460	2	3	1	1	1	1	0	2126	28	0	47.3852	0	0
DL	4.6028	460	2	3	2	1	1	2	0	2126	28	0	44.1478	0	0
UL	4.61079	461	0	3	1	1	1	1	0	2126	28	0	46.9982 	0	0
UL	4.6108	461	0	3	2	1	1	2	0	2126	28	0	43.9249 	0	0
DL	4.61279	461	2	3	1	1	1	1	0	2126	28	0	46.8305	0	0
DL	4.6128	461	2	3	2	1	1	2	0	2126	28	0	43.7839	0	0
UL	4.62079	462	0	3	1	1	1	1	0	2126	28	0	46.49 	0	0
UL	4.6208	462	0	3	2	1	1	2	0	2126	28	0	43.9468 	0	0
DL	4.62279	462	2	3	1	1	1	1	0	2126	28	0	46.3356	0	0
DL	4.6228	462	2	3	2	1	1	2	0	2126	28	0	43.7997	0	0
UL	4.63079	463	0	3	1	1	1	1	0	2126	28	0	46.4624 	0	0
UL	4.6308	463	0	3	2	1	1	2	0	2126	28	0	43.6024 	0	0
DL	4.63279	463	2	3	1	1	1	1	0	2126	28	0	46.7768	0	0
DL	4.6328	463	2	3	2	1	1	2	0	2126	28	0	43.5336	0	0
UL	4.64079	464	0	3	1	1	1	1	0	2126	28	0	46.9975 	0	0
UL	4.6408	464	0	3	2	1	1	2	0	2126	28	0	43.604 	0	0
DL	4.64279	464	2	3	1	1	1	1	0	2126	28	0	46.7988	0	0
DL	4.6428	464	2	3	2	1	1	2	0	2126	28	0	43.8103	0	0
UL	4.65079	465	0	3	1	1	1	1	0	2126	28	0	46.2899 	0	0
UL	4.6508	465	0	3	2	1	1	2	0	2126	28	0	43.0019 	0	0
